0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:38:29 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:38:29 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:38:31 +0530] "GET /SDNWeb/link.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/link.html HTTP/1.1" 200 2035
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/images/vzlogo_lg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:14 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:17 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:18 +0530] "GET /SDNWeb/host.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:20 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 200 2032
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:22 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:24 +0530] "GET /SDNWeb/logout.html HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:43 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:45 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:47 +0530] "GET /SDNWeb/host.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:48 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:39:57 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:14 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 200 50573
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 200 12433
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/images/vzlogo_lg.png HTTP/1.1" 200 8949
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 200 9091
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 200 2063
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 200 3535
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:41 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 200 50573
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 200 12433
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 200 9091
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/images/vzlogo_lg.png HTTP/1.1" 200 8949
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 200 2063
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 200 3535
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 200 50573
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 200 9091
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 200 12433
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/images/vzlogo_lg.png HTTP/1.1" 200 8949
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 200 2063
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 200 26711
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 200 3535
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:43 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:44 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:40:59 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:41:10 +0530] "GET /SDNWeb/host.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:41:12 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:41:13 +0530] "GET /SDNWeb/link.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:30 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 200 2033
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:30 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:34 +0530] "GET /SDNWeb/host.html HTTP/1.1" 200 2041
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:36 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 200 2035
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:37 +0530] "GET /SDNWeb/link.html HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:49 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:53 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:54 +0530] "GET /SDNWeb/host.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:56 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:42:58 +0530] "GET /SDNWeb/link.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:43:47 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:43:47 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3257
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 200 50573
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:31 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:35 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:36 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 200 1990
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:38 +0530] "GET /SDNWeb/host.html HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:41 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 200 1992
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:41 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:43 +0530] "GET /SDNWeb/link.html HTTP/1.1" 200 1993
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:47:45 +0530] "GET /SDNWeb/logout.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:48:22 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:48:22 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:40 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3264
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:41 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:43 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 200 1997
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:44 +0530] "GET /SDNWeb/host.html HTTP/1.1" 200 2005
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:46 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 200 1999
0:0:0:0:0:0:0:1 - - [24/Mar/2016:21:49:48 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:21:53:20 +0530] "GET /index.html HTTP/1.1" 404 1014
10.76.190.84 - - [24/Mar/2016:21:53:20 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/index.html HTTP/1.1" 200 3264
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 200 50573
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 200 95957
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 200 2063
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 200 12433
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 200 9091
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 200 26711
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 200 6310
10.76.190.84 - - [24/Mar/2016:21:53:26 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 200 3535
10.76.190.84 - - [24/Mar/2016:21:53:44 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 200 1997
10.76.190.84 - - [24/Mar/2016:21:53:47 +0530] "GET /SDNWeb/host.html HTTP/1.1" 200 2005
10.76.190.84 - - [24/Mar/2016:21:53:49 +0530] "GET /SDNWeb/devices.html HTTP/1.1" 200 1999
10.76.190.84 - - [24/Mar/2016:21:53:50 +0530] "GET /SDNWeb/link.html HTTP/1.1" 200 1999
10.76.190.84 - - [24/Mar/2016:21:53:52 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:21:54:15 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:02:29 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:39 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:40 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:12:54 +0530] "GET /SDNWeb/topology.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/index.html HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/css/main.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/js/jquery.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/js/skel.min.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/js/util.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/js/main.js HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/css/font-awesome.min.css HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/css/images/bg01.png HTTP/1.1" 304 -
10.76.190.84 - - [24/Mar/2016:22:15:35 +0530] "GET /SDNWeb/assets/css/images/bg02.png HTTP/1.1" 304 -
